Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_0,0.8620689655172413,0.5,0.0021646510733750145,3.7886505229614986,23.056350329916373,6.011440828078125,6.01851779130094,0.006309006315418734,7.71393846364487,1,0.01
Batch_0,0.896551724137931,0.5,0.0006030269246343423,3.2751523102780893,22.991826155111806,6.385189695816269,5.901363277268423,0.0019456199307262884,7.7863910919258705,1,0.01
Batch_0,0.9310344827586207,0.5,0.00017620793715873647,2.872713472231588,22.469397204948553,6.695432320100712,5.8988851767232,0.0006063062886011359,7.744656026126419,1,0.01
Batch_0,0.9655172413793103,0.5,5.127095099955918e-05,2.5000007595550593,21.89689900529285,7.2368033693926535,6.011160980883012,0.00018319203465657813,7.702891113404059,1,0.01
Batch_0,1.0,0.5,1.542762129547045e-05,2.1559335003858275,21.748454737632585,7.58540557692633,5.999585416699816,5.841027281985363e-05,7.915416567385099,1,0.01
Batch_1,0.0,0.5,8.39741552326555,16.411246297823407,3.452215667093388,0.0,0.0,0.0,4.955079266432582,1,0.01
Batch_1,0.034482758620689655,0.5,8.272953161448443,16.55332427241061,3.5507121776887107,0.060027570369906774,0.05233283025560904,0.15332751439413697,5.027796906424505,1,0.01
Batch_1,0.06896551724137931,0.5,8.081886246263974,16.67940058362576,3.858363961313524,0.1251791098835933,0.13880251453162634,0.2726778699153173,4.947904508459084,1,0.01
Batch_1,0.10344827586206896,0.5,7.875920169792563,16.75553401730849,4.0390880076924995,0.193043346653748,0.2515784038964188,0.3726198648854259,5.124298443451192,1,0.01
Batch_1,0.13793103448275862,0.5,7.613261632176832,16.420787129178407,4.235384183721419,0.26340794767639,0.3969516589405696,0.45269001597609804,5.116497952843117,1,0.01
Batch_1,0.1724137931034483,0.5,7.4982098885376685,16.565230310005738,4.552019162980663,0.3396698156618111,0.5544698285509525,0.509621728511753,5.064081759618066,1,0.01
Batch_1,0.20689655172413793,0.5,7.181274452168158,16.533969300100996,4.81048494196607,0.42492602172344335,0.7312046811444599,0.5614187715166953,5.037418461732421,1,0.01
Batch_1,0.24137931034482757,0.5,7.006253378144127,16.487462198117036,5.057601753688387,0.5016456377953826,0.933891942569755,0.5974500267226744,5.238501412222981,1,0.01
